,default
1560,No
2231,No
9629,No
780,No
677,No
801,No
8703,No
6916,No
521,No
3382,No
2123,No
5105,No
7538,No
8077,No
1581,No
2397,No
7712,No
6084,No
8751,No
2671,No
5054,No
2889,Yes
1045,No
7874,No
2301,No
9033,No
354,No
1877,No
5297,No
9919,No
3148,No
7918,No
4842,No
9788,No
714,No
9120,No
1572,No
8961,No
9427,No
2910,No
1684,No
1334,No
7828,No
7764,No
5265,No
783,No
2141,No
1459,No
8618,No
1029,No
7927,No
3424,No
2289,No
5792,No
2180,Yes
8771,No
4572,No
8,No
8914,No
8707,No
1649,No
1034,No
4620,No
2672,No
9534,No
868,No
8299,No
8152,No
7574,No
591,No
7602,No
336,No
5843,No
9696,No
6478,No
3471,No
6781,No
9782,No
6924,No
1668,No
6367,No
8451,No
6387,No
2703,No
973,No
9960,No
9082,No
4259,No
3970,No
390,No
7657,No
7391,No
7064,No
640,No
2269,No
5568,No
9628,No
9786,Yes
7615,No
9181,No
5414,No
8237,No
2784,Yes
3311,No
6329,No
3654,No
4912,No
3443,No
1422,No
2040,No
4986,No
2118,No
5631,No
6538,No
9671,No
3537,No
1475,No
9700,No
2166,No
5960,No
5316,No
9040,Yes
3169,No
8252,No
7248,No
3993,No
7492,No
2684,No
4312,No
8903,No
6294,No
5295,No
7534,No
7709,No
4808,No
5057,No
6371,Yes
8378,No
6107,No
8410,Yes
552,No
1666,No
192,No
9340,No
5124,No
9444,No
2658,No
6354,No
3894,No
2846,No
5219,No
9022,No
8848,No
949,No
5837,No
4341,No
4015,No
6597,No
1800,No
5366,No
901,No
6980,No
8195,No
2159,Yes
2261,No
7078,No
4184,No
9992,No
503,No
3845,No
2144,No
7496,No
3178,No
7685,No
7572,No
6933,No
8314,No
3666,No
7507,No
8498,No
8221,No
6820,No
1927,No
8377,No
3766,No
8452,No
1168,No
4,No
3896,No
2104,No
3649,No
602,No
3890,No
1504,No
5075,No
1227,No
216,No
1723,No
2502,No
3779,No
6424,No
9159,No
9550,No
6473,No
4280,No
3680,No
2042,No
4714,No
8371,No
6388,No
3668,No
6635,No
27,No
7449,No
1532,No
999,Yes
5893,No
8004,No
8897,No
1152,No
6399,Yes
2940,No
7376,No
556,No
7886,No
9753,No
9330,No
5983,No
7965,No
5894,No
9078,No
7315,No
2946,No
6526,No
5190,No
9361,No
2400,No
8336,No
5800,No
5456,No
6663,No
6686,Yes
4254,No
620,No
9551,No
9387,No
7819,No
7083,No
5423,No
9294,No
2725,No
2712,No
9915,No
6493,No
644,No
7694,No
8716,No
9210,No
1085,No
5700,No
6816,No
5914,No
6750,No
1526,No
5822,No
3527,No
2418,No
881,No
3924,No
8133,No
7277,No
8111,No
6284,No
7020,No
3715,No
2121,No
2657,No
1296,No
698,No
1604,No
6993,No
3813,No
1217,No
8447,No
5362,No
4834,No
1185,No
802,No
730,No
3120,No
7241,No
1869,No
1644,No
4738,No
6166,No
1554,No
4026,No
606,No
2966,No
97,No
3814,No
355,No
2768,No
5828,No
3347,No
3369,No
1776,No
6701,No
1879,No
9373,No
702,No
569,No
2908,No
2416,No
1987,No
2666,No
6983,No
325,No
2479,No
2822,No
9302,No
4433,No
8527,No
4686,No
4948,Yes
708,No
6783,No
6759,No
5357,No
3252,No
7227,No
1646,No
4761,No
6376,No
8873,No
5233,No
9101,No
1906,No
1525,No
3079,No
924,No
7276,No
9708,No
4350,No
4167,Yes
7096,No
3949,No
1850,No
5189,Yes
3166,No
2643,No
5467,No
3068,No
1725,No
3408,No
3504,No
500,No
992,No
7843,No
6200,No
752,No
3109,No
6611,No
6475,No
6814,No
1827,No
9756,No
4988,No
256,No
9796,Yes
3811,No
1357,No
3421,No
6184,No
1691,No
2336,No
6385,No
9792,No
2845,No
2417,No
8668,No
8502,No
6452,No
7577,No
5850,No
2863,No
9529,No
777,No
5278,No
2537,No
8574,Yes
5952,No
4175,No
5314,No
1134,No
9042,No
1243,No
9329,No
9583,No
1820,No
920,Yes
2468,No
4112,No
8412,No
9163,No
3375,No
6771,No
7619,No
5013,No
4022,No
5816,No
7958,No
2017,No
41,No
1609,Yes
6226,No
7637,No
7264,No
8717,No
4773,No
348,No
5238,No
2282,No
667,No
7041,No
8303,No
6624,No
8521,No
4734,No
1488,No
2032,No
4295,No
7294,No
9508,No
9430,No
9156,No
11,No
5661,No
5444,No
7529,No
6692,No
4266,No
4756,No
5485,No
2849,No
4654,No
1235,No
2155,No
799,No
7425,No
4461,No
4916,No
1766,No
5032,No
6484,No
1704,No
4416,No
2920,No
7842,No
7236,No
8652,No
8015,No
6476,No
3293,No
8649,No
3583,No
4489,No
8367,No
8774,No
7929,No
459,No
6863,No
6572,No
6898,No
9963,No
2211,No
2073,No
587,No
983,No
5237,No
4273,No
2882,No
1318,No
6716,No
1344,No
7306,No
8622,No
3852,No
6252,No
2938,No
2753,No
107,No
1141,No
3370,No
5287,No
2646,No
1944,No
5978,No
9809,No
4014,No
5652,Yes
4983,No
6789,No
2221,No
6043,No
1564,No
5608,No
7139,No
8108,No
8018,No
4171,No
423,No
1068,No
8100,No
8829,No
8069,No
6979,No
6930,No
3978,No
446,No
6054,No
5722,No
2673,No
5442,No
3752,No
228,No
6322,No
484,No
1618,No
9821,No
2540,No
8031,No
2756,No
7254,No
3479,No
3960,No
3469,No
6974,No
8689,No
1125,No
462,No
4490,No
9077,No
8794,No
8052,No
111,No
3134,No
9246,No
5400,No
1738,No
7555,No
6296,No
9660,No
7307,No
118,No
9567,No
4282,No
8682,No
38,No
7483,No
8741,No
9935,No
8676,No
5919,No
5229,No
578,No
8948,No
5973,No
8950,No
776,No
3200,No
8302,No
3908,No
1361,Yes
4634,No
9914,No
4478,No
2757,No
9431,No
5408,No
8229,No
4602,No
7365,No
2185,No
1154,No
5806,No
3425,No
7866,No
7258,No
7193,No
5635,No
1670,No
6395,No
2608,No
3965,No
7518,No
9732,No
417,No
7909,No
9245,No
2097,No
5077,No
6341,No
4961,No
941,No
5733,No
4997,No
6353,No
8931,No
2065,No
9278,No
1469,No
9905,No
576,Yes
8449,No
5178,No
3963,No
8525,No
3335,No
2782,No
6721,No
6744,No
1797,No
718,No
2741,No
5298,No
5493,No
7206,No
4853,No
3675,No
2335,No
4207,No
7870,No
557,No
7605,No
6717,No
7607,No
4892,No
7171,No
4719,No
5404,No
6363,No
7205,No
2919,No
7549,No
566,No
1050,No
2647,No
4918,No
3842,No
5317,No
5242,No
4994,No
7588,No
411,No
6652,No
7166,No
9218,No
7778,No
834,No
8740,No
4094,No
3405,No
635,No
1679,No
9933,No
4812,No
774,No
4332,No
7582,No
553,No
1058,No
2236,No
9646,No
8159,No
5164,No
5341,No
3310,No
8226,No
2297,No
599,No
2518,No
353,No
2570,No
2109,No
1399,No
7048,No
4721,No
4587,No
1151,No
7316,No
6436,No
4462,No
1032,No
3072,No
6961,No
5913,No
9495,No
1778,No
454,No
6499,No
9300,No
3798,No
2275,No
2632,No
9365,No
6549,No
4021,No
8114,No
9834,No
7196,No
9973,No
2254,No
1631,No
1310,No
8571,No
8690,No
8787,No
9648,No
8743,No
4452,No
7478,No
277,No
3216,No
6853,No
8218,No
6911,No
9516,No
8417,No
4979,No
1489,No
4109,No
1844,Yes
2727,No
7893,No
2634,No
8824,No
4299,No
4790,No
1387,No
8362,No
2036,No
3534,No
4202,No
5231,No
1529,No
9502,No
6260,No
3552,No
9589,No
3173,No
907,No
1854,No
5031,No
1876,Yes
5574,Yes
5753,No
4739,No
5853,No
3706,No
4431,No
4145,No
3886,No
8421,No
3012,No
9736,No
1946,No
9647,No
4064,No
3259,No
6131,No
2273,No
5254,No
4005,No
2980,No
9400,No
8035,No
9835,No
7899,No
487,Yes
4372,No
3539,No
7621,No
5683,No
8922,No
5679,No
9752,No
4502,No
3407,No
5858,No
2831,No
1177,No
4875,No
9754,No
7086,No
5848,No
4829,No
7190,No
9150,No
6826,No
352,No
147,No
7564,No
5461,Yes
143,No
5495,No
7089,No
5585,No
1257,No
5182,No
269,No
2249,No
6787,No
7687,No
4463,Yes
1455,No
6513,No
1923,No
9292,No
7726,No
1567,No
4345,No
7987,No
2775,No
822,No
8179,No
9981,No
8469,No
791,No
3309,No
7939,No
8899,No
7022,No
5577,No
9825,No
5899,No
4168,No
749,No
2248,No
8160,No
4417,Yes
9582,No
629,No
6020,No
6880,No
3884,No
1266,No
6754,No
7326,No
3281,No
1277,No
1597,No
4108,No
8105,No
1341,No
5673,No
248,No
9711,No
7953,No
8621,No
4816,No
6500,No
9355,No
9721,No
3460,No
7644,No
929,No
5959,No
1426,No
653,No
6275,No
5185,No
6714,No
6379,No
6462,No
3219,No
5373,No
9494,No
8567,No
6459,No
2637,No
3493,No
5046,No
5007,No
1918,No
765,No
9870,No
2960,No
7011,No
4544,No
5798,No
2774,No
9380,No
7233,No
4339,No
555,No
6735,No
5667,No
4524,No
9911,No
2396,No
120,No
1617,No
6620,No
3932,No
6466,No
4746,No
7782,No
2838,No
4785,No
1108,No
1117,No
9795,No
5407,No
8009,No
1483,No
4058,No
9349,No
7541,No
2689,No
2866,No
7963,No
6136,No
9702,No
7876,No
4470,No
2624,No
5264,No
1992,No
276,No
203,No
1253,No
2840,No
7056,No
2677,No
9221,No
6847,Yes
448,No
2,No
6409,No
7879,No
2111,No
5301,No
3793,No
5939,No
2568,No
4092,No
8309,Yes
7456,No
9372,No
8962,No
655,No
6643,Yes
8599,No
6608,No
5488,No
8781,No
191,No
3478,No
8393,No
2970,No
3588,No
8461,No
7818,No
7595,No
2203,No
7878,No
2950,No
1458,No
8043,No
1214,No
4240,No
9689,No
9983,No
6085,No
6411,No
529,No
2651,No
2445,No
2360,No
8150,No
7749,No
1840,No
6120,No
6389,No
7272,No
5258,No
253,No
8551,No
1765,No
3326,No
7382,No
8725,No
6604,No
2721,No
3009,No
2613,No
5117,No
8789,No
6316,No
7817,No
3698,No
4832,No
9178,No
6746,No
5774,No
9412,No
4863,No
4776,No
6321,No
4186,No
2594,No
7877,No
7221,No
4451,No
4276,No
3823,No
9918,No
8941,No
7239,No
5311,No
1303,No
1729,No
2894,No
3787,No
867,Yes
8079,No
525,No
2899,No
6879,No
7557,No
8986,No
3898,No
2516,No
5172,No
379,No
9537,No
4542,No
3728,No
6832,No
8217,No
6208,No
7410,No
3239,No
7833,No
4306,No
4353,No
1692,No
5540,No
2193,No
7603,No
6297,No
6792,No
3024,No
314,No
4906,No
7978,No
4736,No
54,No
8380,No
6968,No
9177,No
2094,No
202,No
6332,No
9888,No
5766,No
3059,No
3288,No
9947,No
9568,No
6039,No
926,No
5167,No
8960,No
621,No
6169,No
5869,No
7192,No
5691,No
9141,No
5953,No
9472,No
788,No
909,No
9364,No
6988,No
7247,No
4234,No
6338,No
8598,No
7402,No
1074,No
6026,No
3080,No
9815,No
5071,No
5694,No
2545,No
338,No
145,No
9212,No
4648,No
7806,No
5304,No
3466,No
8369,No
5647,No
9322,No
6780,No
1693,No
1664,No
1988,No
3639,No
2122,No
5247,No
3204,No
5134,No
6621,No
7231,No
7102,No
1613,No
614,No
1885,No
5466,No
7969,No
8204,No
5599,No
3094,No
2612,No
3025,No
8122,No
3977,No
3569,No
2881,No
4148,No
9203,No
9849,No
2900,No
4924,No
4835,No
2979,No
3220,No
2460,Yes
2971,No
9615,No
3054,No
2293,No
2776,No
1155,No
1225,No
6129,No
6402,No
925,No
779,No
7055,No
2765,No
9158,No
8784,No
8144,No
1849,No
8404,No
6106,No
5510,No
6586,No
4998,No
5621,No
7517,No
1157,No
4488,No
6632,No
2270,No
53,No
3912,No
9147,No
6706,No
4514,No
1741,No
5641,No
1635,No
3086,No
2263,No
4681,Yes
8647,No
9931,No
5352,No
5212,No
8878,No
1999,No
9972,No
8405,No
2428,No
7942,No
1091,No
6173,No
1979,No
3653,No
8770,No
1806,No
4111,Yes
5201,No
4934,No
8263,No
6068,No
5014,Yes
724,No
519,No
6380,No
2331,No
9348,No
3571,No
1429,No
5360,No
3452,No
163,No
8196,No
6146,No
2145,No
1503,No
8919,Yes
4313,No
994,No
8354,No
1106,No
1028,No
9224,No
1770,No
9196,No
8804,No
8478,No
1671,No
9897,No
9451,No
72,No
2440,No
8084,No
835,No
2752,Yes
9720,No
9076,No
3626,No
418,No
2329,No
2789,No
4795,No
5755,No
1632,No
1342,No
6955,No
3714,Yes
7630,No
8222,No
877,No
9002,No
787,No
8659,No
7771,No
784,No
3456,No
675,No
8343,No
4865,No
436,No
8041,No
6555,No
2923,No
5815,No
2089,No
8510,No
7268,No
3721,No
3830,No
4904,No
4618,No
8008,No
3103,Yes
6324,No
5662,No
7885,No
1784,No
6530,No
6977,No
2321,No
8155,No
8511,No
1259,No
9982,No
441,No
9358,No
7500,No
7177,No
2001,No
5782,Yes
6115,No
7932,No
3560,No
7551,No
3584,No
6277,No
7634,No
9083,No
6312,No
4867,No
2582,No
5378,No
624,No
8645,No
5382,No
9129,No
6194,No
2333,No
6760,No
1195,No
6496,No
3201,No
4519,No
9824,No
7849,No
4631,No
3175,No
3801,No
2342,No
8291,No
1779,No
2422,No
4799,No
3106,No
6947,No
5434,No
4787,No
5034,No
7614,No
6047,No
3057,No
8934,No
9011,No
6153,No
4053,No
2563,No
9527,No
2539,No
2515,No
6589,No
5052,No
9694,No
6147,No
1382,No
4480,No
3125,No
2522,No
7473,No
8414,No
3927,No
9146,No
8793,No
6934,No
6894,No
1859,No
9964,No
2350,No
7798,Yes
9391,No
2629,No
6121,Yes
5132,No
7956,No
1759,No
1392,No
2318,No
9265,No
9555,No
2158,No
9410,No
5580,No
915,No
9574,No
6965,No
2714,No
3807,No
4354,No
6941,No
8365,No
1264,No
789,No
8381,No
1960,No
833,Yes
8853,No
5136,No
4012,No
9257,No
3416,No
9695,No
4035,No
5465,No
7975,No
9307,No
8243,Yes
5009,No
7142,No
9471,No
3129,No
8342,Yes
2462,No
7502,No
8199,No
725,No
4364,No
6456,No
9402,No
6289,No
9468,No
2315,No
1142,Yes
6489,No
9523,No
2713,No
710,No
5497,No
4823,No
9887,No
8191,No
4758,No
8538,No
7379,No
344,No
4713,No
5426,No
4284,No
5895,No
204,No
9162,No
5810,No
4351,No
7732,No
1929,No
7702,No
4221,No
4813,No
9480,No
7723,No
6415,No
4187,No
2949,No
5363,No
1717,No
4540,No
3014,No
8347,No
3056,No
3031,No
4696,No
2965,No
9780,No
7601,No
2483,No
2945,No
8691,No
4396,No
9282,No
4164,No
6088,No
4220,No
5412,No
3413,No
1021,No
7880,No
3587,No
9539,No
6124,No
5259,No
2309,No
2683,No
6360,No
6239,No
2520,No
1952,No
6227,No
3030,No
6520,Yes
6551,No
6917,No
2015,No
7799,No
8674,No
6401,No
6392,No
908,No
837,No
4518,No
2409,No
3162,Yes
4304,No
9260,No
3362,No
7014,Yes
3458,No
682,No
3128,No
8271,No
1031,No
